2020-05-11,0.21113982843229964
2020-05-12,0.20615304514076807
2020-05-13,0.17571914278200598
2020-05-14,0.19080183066791007
2020-05-15,0.18685059214599556
2020-05-16,0.18786095870770586
2020-05-17,0.18743235369520156
2020-05-18,0.1801505463199638
2020-05-19,0.18760345125699213
2020-05-20,0.19276012198115478
2020-05-21,0.195268095309967
2020-05-22,0.18948540979616488
2020-05-23,0.19070042098919898
2020-05-24,0.1922106186998095
2020-05-25,0.19215519358770755
2020-05-26,0.20189323110422386
2020-05-27,0.18687458242937693
2020-05-28,0.1835701996149017
2020-05-29,0.17835798819286175
2020-05-30,0.190224718052506
2020-05-31,0.19691733021065938
2020-06-01,0.20043187351791208
2020-06-02,0.20828609074075766
2020-06-03,0.2125756696862499
2020-06-04,0.20963293034398597
2020-06-05,0.19585688613892815
2020-06-06,0.20428246719572343
2020-06-07,0.2110089475286383
2020-06-08,0.21395746477262279
2020-06-09,0.18507269469994417
2020-06-10,0.20906551284573058
2020-06-11,0.21865213734457456
2020-06-12,0.21959766968098535
2020-06-13,0.22068318941059664
2020-06-14,0.21997080917570272
2020-06-15,0.22601791303814817
2020-06-16,0.22385376402960758
2020-06-17,0.22357481992426734
2020-06-18,0.2229435580442193
2020-06-19,0.22398372990681562
2020-06-20,0.22660668445789015
2020-06-21,0.21286363085226698
2020-06-22,0.21305039888011357
2020-06-23,0.20088940820868678
2020-06-24,0.20819519005987577
2020-06-25,0.2090243037925501
2020-06-26,0.21009502865859714
2020-06-27,0.20356554058668008
2020-06-28,0.17731466225503237
2020-06-29,0.17888846430502725
2020-06-30,0.17638919824296817
2020-07-01,0.18118294311101507
2020-07-02,0.1881727098920579
2020-07-03,0.19423678784680745
2020-07-04,0.1944713315028183
2020-07-05,0.19605308253622483
2020-07-06,0.19022648521119082
2020-07-07,0.1955339663616839
2020-07-08,0.19587271731980618
2020-07-09,0.19449361054921324
2020-07-10,0.2006906406038283
2020-07-11,0.19797072432069499
2020-07-12,0.1881847257909914
2020-07-13,0.1881268770346662
2020-07-14,0.1893179367349155
2020-07-15,0.19590076800136813
2020-07-16,0.1958067223113361
2020-07-17,0.18826022827435435
2020-07-18,0.1951438061357412
2020-07-19,0.20225039202139378
2020-07-20,0.20208774302876883
2020-07-21,0.2027986991112668
2020-07-22,0.17672937588994567
2020-07-23,0.18031707670501382
2020-07-24,0.18177407359306216
2020-07-25,0.18351769631517595
2020-07-26,0.18519717421578846
2020-07-27,0.18149775391985634
2020-07-28,0.17938667988332135
2020-07-29,0.18617474781145116
2020-07-30,0.13815288078489044
2020-07-31,0.1590728971766897
2020-08-01,0.15118365554570543
2020-08-02,0.16783805367616256
2020-08-03,0.17070711784231452
2020-08-04,0.17761490305141714
2020-08-05,0.18101840202098152
2020-08-06,0.18285110261722662
2020-08-07,0.18523021924231756
2020-08-08,0.18738449636201976
2020-08-09,0.17419991983855812
2020-08-10,0.18222089149544896
2020-08-11,0.1683710687978152
2020-08-12,
2020-08-13,
2020-08-14,
2020-08-15,
2020-08-16,
2020-08-17,
2020-08-18,
2020-08-19,
2020-08-20,
2020-08-21,
2020-08-22,
2020-08-23,0.19199566217596004
2020-08-24,0.19043105331697915
2020-08-25,0.1987285929917201
2020-08-26,0.19935102473845506
2020-08-27,0.19545241740426855
2020-08-28,0.19480209192247971
2020-08-29,0.19467172504053326
2020-08-30,0.19931539585781013
2020-08-31,0.20386810558142393
2020-09-01,0.19646966319969839
2020-09-02,0.18315829334532496
2020-09-03,0.1821603676809128
2020-09-04,0.1899135483752897
2020-09-05,0.19112251181195133
2020-09-06,0.19586090407432033
2020-09-07,0.2046950146996783
2020-09-08,0.20771508594304688
2020-09-09,0.20899678492571608
2020-09-10,0.20841196056580366
2020-09-11,0.20657588840916594
2020-09-12,0.2070303310546888
2020-09-13,0.21864782996643425
2020-09-14,0.21246026532339618
2020-09-15,0.23071168470024406
2020-09-16,0.22315050613841728
2020-09-17,0.22001711202220306
2020-09-18,0.220153429306182
2020-09-19,0.22126133121074643
2020-09-20,0.22109518095712377
2020-09-21,0.22009200420388356
2020-09-22,0.21941881699580743
2020-09-23,0.21773355903207264
2020-09-24,0.20959376558974335
2020-09-25,0.2146981733790204
2020-09-26,0.21747561530554993
2020-09-27,0.2155295689903062
2020-09-28,0.1898371622635126
2020-09-29,0.20007347485863064
2020-09-30,0.2104002355705265
2020-10-01,3.6
